Type,Effective
Fire,Grass
Fire,Ice
Fire,Bug
Fire,Steel
Water,Fire
Water,Ground
Water,Rock
Grass,Water
Grass,Ground
Grass,Rock
Rock,Fire
Rock,Ice
Rock,Flying
Rock,Bug
Ground,Fire
Ground,Electric
Ground,Poison
Ground,Rock
Ground,Steel
Electric,Water
Electric,Flying
Ice,Grass
Ice,Ground
Ice,Flying
Ice,Dragon
Fighting,Normal
Fighting,Ice
Fighting,Rock
Fighting,Steel
Fighting,Dark
Poison,Grass
Poison,Fairy
Flying,Grass
Flying,Fighting
Flying,Bug
Psychic,Fighting
Psychic,Poison
Bug,Grass
Bug,Psychic
Bug,Dark
Ghost,Ghost
Ghost,Psychic
Dark,Ghost
Dark,Psychic
Dragon,Dragon
Steel,Ice
Steel,Rock
Steel,Fairy
Fairy,Fighting
Fairy,Dark
Fairy,Dragon
